Country	Year	Lat	Lon	Voting	Date
Malta	1973	35.89972	14.51472	0	0
"East Timor"	1975	-8.55861	125.57361	0	0
Australia	1991	-35.28346	149.12807	0	0
Bahrain	1976	26.21536	50.5832	0	0
Croatia	1977	45.81444	15.97798	0	0
Montenegro	1977	42.44111	19.26361	0	0
Slovenia	1977	48.14816	17.10674	0	0
Cuba	1979	23.13302	-82.38304	0	0
Spain	1979	40.4165	-3.70256	0	0
Colombia	1981	4.60971	-74.08175	0	0
Portugal	1983	38.71667	-9.13333	0	0
"New Zealand"	1986	-41.28664	174.77557	0	0
Israel	1988	32.08088	34.78057	0	0
Liechtenstein	1989	47.14151	9.52154	0	0
"The Bahamas"	1991	25.05823	-77.34306	0	0
Ukraine	1991	50.45466	30.5238	0	0
Estonia	1992	59.43696	24.75353	0	0
Latvia	1992	56.946	24.10589	0	0
"Guinea Bissau"	1993	11.86357	-15.59767	0	0
Ireland	1993	53.33306	-6.24889	0	0
Lithuania	1993	54.68916	25.2798	0	0
Mongolia	1993	47.90771	106.88324	0	0
Russia	1993	55.75222	37.61556	0	0
Kosovo	1994	42.67272	21.16688	0	0
Belarus	1994	53.9	27.56667	0	0
Serbia	1994	44.80401	20.46513	0	0
Albania	1995	41.3275	19.81889	0	0
Moldova	1995	47.00556	28.8575	0	0
"Bosnia and Herzegovina"	1996	43.84864	18.35644	0	0
Macedonia	1996	41.99646	21.43141	0	0
Romania	1996	44.43225	26.10626	0	0
China	1997	39.9075	116.39723	0	0
Ecuador	1997	-0.22985	-78.52495	0	0
Venezuela	1997	10.48801	-66.87919	0	0
Cyprus	1998	35.16667	33.36667	0	0
Kazakhstan	1998	51.1801	71.44598	0	0
Kyrgyzstan	1998	42.87	74.59	0	0
"South Africa"	1998	-25.74486	28.18783	0	0
Tajikistan	1998	38.8610344	71.2760925	0	0
Chile	1999	-33.45694	-70.64827	0	0
Azerbaijan	2000	40.37767	49.89201	0	0
Georgia	2000	41.69411	44.83368	0	0
Armenia	2003	40.18111	44.51361	0	0
"United States"	2003	38.89511	-77.03637	0	0
"Cape Verde"	2004	14.93152	-23.51254	0	0
"Marshall Islands"	2005	7.08971	171.38027	0	0
Nepal	2007	27.70169	85.3206	0	0
Vanuatu	2007	-17.73381	168.32188	0	0
"Nicaragua"	2008	12.13282	-86.2504	0	0
Panama	2008	8.9936	-79.51973	0	0
Fiji	2010	-18.14161	178.44149	0	0
Lesotho	2012	-29.31667	27.48333	0	0
"Sao Tome and Principe"	0.33654	6.72732	0	0
"Northern Cyprus"	2014	0	0	0	0
Palau	2014	7.500331332	134.621164182	0	0
Mozambique	2015	-25.96553	32.58322	0	0
Belize	2016	17.25	-88.76667	0	0
Nauru	2016	-0.55085	166.9252	0	0
Seychelles	2016	-4.61667	55.45	0	0
India	2018	28.65381	77.22897	0	0
"Trinidad and Tobago"	2018	10.66668	-61.51889	0	0
Angola	2019	-8.83682	13.23432	0	0
Botswana	2019	-24.65451	25.90859	0	0
"Antigua and Barbuda"	Prison	17.11717	-61.84573	0	0
Barbados	"Life imprisonment"	13.113222	-59.598808	0	0
Dominica	Prison	15.30174	-61.38808	0	0
Grenada	Prison	12.05644	-61.74849	"Male only"	0
Guyana	"Life imprisonment"	6.8045	-58.1553	0	0
"St Kitts and Nevis"	Prison	17.29484	-62.7261	"Male only"	0
"St Lucia"	Prison	13.9957	-61.00614	0	0
"St Vincent and the Grenadines"	Prison	13.15872	-61.22475	0	0
Algeria	Prison	36.7525	3.04197	0	0
Burundi	Prison	-3.4264	29.9308	0	0
Cameroon	"Death penalty"	3.86667	11.51667	0	0
Chad	Prison	12.10672	15.0444	0	0
Comoros	Prison	-11.70216	43.25506	0	0
Egypt	Prison	30.06263	31.24967	"de facto criminalisation"	0
Eritrea	Prison	15.33805	38.93184	0	0
Ethiopia	"Life imprisonment"	9.02497	38.74689	0	0
Gambia	"Life imprisonment"	13.45274	-16.57803	0	0
Ghana	Prison	5.55602	-0.1969	0	0
Guinea	Prison	9.53795	-13.67729	0	0
Kenya	Prison	-1.286389	36.817223	"Male only"	0
Liberia	Prison	6.30054	-10.7969	0	0
Libya	"Death penalty"	32.87519	13.18746	0	0
Malawi	Prison	-13.96692	33.78725	0	0
Mauritania	"Death penalty"	18.08581	-15.9785	0	0
Mauritius	Prison	-20.16194	57.49889	"Male only"	0
Morocco	Prison	34.01325	-6.83255	0	0
Namibia	Prison	-22.55941	17.08323	"Male only"	0
Nigeria	"Death penalty"	9.05785	7.49508	0	0
Senegal	Prison	14.6937	-17.44406	0	0
"Sierra Leone"	Prison	8.484444	-13.234444	"Male only"
Somalia	"Death penalty"	2.03711	45.34375	0	0
"South Sudan"	Prison	4.85165	31.58247	0	0
Sudan	"Death penalty"	15.55177	32.53241	0	0
Swaziland	Prison	-26.31667	31.13333	"Male only"	0
"United Republic of Tanzania"	"Life imprisonment"	-6.161184	35.745426	0	0
Togo	Prison	6.13748	1.21227	"Male only"	0
Tunisia	Prison	36.81897	10.16579	0	0
Uganda	"Life imprisonment"	0.31628	32.58219	0	0
Zambia	Prison	-15.40669	28.28713	0	0
Zimbabwe	Prison	-17.824858	31.053028	"Male only"	0
Jamaica	Prison	17.9970207	-76.7935791	"Male only"	0
Djibouti	1977	11.58901	43.14503	0	0
"Republic of the Congo"	1940	-4.26613	15.28318	0	0
"Democratic Republic of the Congo"	Prison	-4.32758	15.31357	0	0
Gabon	1960	0.39241	9.45356	0	0
Benin	1960	6.49646	2.60359	0	0
"Burkina Faso"	Never	12.36566	-1.53388	0	0
"Saudi Arabia"	"Death penalty"	24.68773	46.72185	0	0
Afghanistan	"Death penalty"	34.52813	69.17233	0	0
Bangladesh	"Life imprisonment"	23.7104	90.40744	"Male only"	0
Bhutan	Prison	27.472792	89.639286	"Male only"	0
Brunei	"Death penalty"	4.94029	114.94806	"Male only"	0
Indonesia	Prison	 -6.21462	106.84513	0	0
Iran	"Death penalty"	35.69439	51.42151	0	0
Iraq	"Death penalty"	33.34058	44.40088	0	0
Kuwait	Prison	29.36972	47.97833	"Male only"	0
Lebanon	Prison	33.88894	35.49442	"Male only"	0
Malaysia	"Death penalty"	3.1412	101.68653	0	0
Maldives	"Death penalty"	4.1748	73.50888	0	0
Myanmar	Prison	19.745	96.12972	"Male only"	0
Oman	Prison	23.61387	58.5922	0	0
Pakistan	Prison	33.72148	73.04329	"Male only"	0
Qatar	Prison	25.27932	51.52245	0	0
Singapore	Prison	1.28967	103.85007	"Male only"	0
"Sri Lanka"	Prison	6.88297	79.90708	0	0
Syria	Prison	33.5102	36.29128	0	0
Turkmenistan	Prison	37.95	58.38333	"Male only"	0
"United Arab Emirates"	"Death penalty"	24.46667	54.36667	0	0
Uzbekistan	Prison	41.26465	69.21627	"Male only"	0
Yemen	"Death penalty"	15.369445	44.191006	0	0
"Cook Islands"	Prison	-21.20778	-159.775 	"Male only"	0
Kiribati	Prison	1.3278	172.97696	"Male only"	0
"Papua New Guinea"	Prison	-9.44314	147.17972	"Male only"	0
Samoa	Prison	-13.83333	-171.76666	"Male only"	0
"Solomon Islands"	Prison	-9.43333	159.95	0	0
Tonga	Prison	-21.13938	-175.2018	"Male only"	0
Tuvalu	Prison	-8.52425	179.19417	"Male only"	0
"Central African Republic"	Prison	4.36122	18.55496	0	0
Somaliland	"Death penalty"	9.56	44.065	0	0
Cambodia	Never	11.56245	104.91601	0	0
